RegionName,mean_zhi
28607,501740.6742753123
28609,284781.98122423486
28610,236807.8248677088
28611,157336.79947766018
28612,223868.8931509909
28613,262453.26297970465
28615,267408.1466513179
28617,304736.01740000903
28618,390163.5656984541
28621,204750.42844476725
28622,294340.94651511585
28623,222820.5185500264
28624,257290.18800545865
28625,290114.8123323573
28626,405234.1124679812
28627,377758.06848919106
28630,236240.04300395408
28631,324975.9435149198
28634,251884.9867584467
28635,200807.1326457436
28636,213472.650024816
28638,232492.2857224436
28640,344007.53027450293
28642,174510.4637031562
28643,263191.5742842147
28644,286056.8633314993
28645,200474.69558527844
28646,1349531.0045656306
28650,283021.3569250139
28651,230138.21058693613
28654,239597.83193970777
28655,241816.6948256688
28657,277647.53064575203
28658,241911.7376606291
28659,200133.40194049425
28660,316526.15009094373
28663,338092.1345474438
28665,275090.00228681735
28668,436277.86545045144
28669,201093.92609854563
28670,194847.04773552215
28673,512805.90214001545
28675,255018.62625917397
28676,237589.565688827
28677,259751.40608093597
28678,248510.93589162733
28679,399983.09992916253
28681,242015.2943474684
28682,594754.2087650219
28683,225717.36899294556
28684,454172.6947287251
28685,221297.2959789331
28689,312918.9820343734
28690,231746.2744365581
28692,426406.0109532341
28693,264477.5387024958
28694,334608.8492702388
28697,262768.3088572162
28698,350334.0213279897
28701,428736.369369302
28702,272593.2897227103
28704,456665.9083718462
28705,219103.90850983455
28707,294306.60487831495
28708,305579.9406071978
28709,381428.3574261057
28711,474974.27681602055
28712,455768.2103073762
28713,309981.92518287344
28714,297113.62384794623
28715,417565.0257818913
28716,290987.1606446842
28717,1403383.2879124784
28718,384212.4888465519
28721,336286.260691314
28722,397074.67830190994
28723,417519.9822614654
28726,298644.0513203894
28729,433999.33858553786
28730,531887.8633868681
28731,474060.0982272687
28732,466801.4636437828
28734,293638.19642620045
28736,731085.4614316203
28739,472319.9798303626
28740,249429.357091176
28741,986197.0977842264
28742,483846.6716442884
28743,316999.08684494725
28745,484509.6951022938
28746,459422.602791718
28747,679656.1210288004
28748,425574.8329474982
28751,393970.85401465377
28752,237308.0926361628
28753,356307.79954515287
28754,405589.5374554324
28756,368213.5342347421
28759,544825.3059634798
28761,368749.539986247
28762,263521.7424999608
28763,295859.2444238461
28766,399084.9146637272
28768,457251.73751853296
28771,238844.4645126459
28772,308925.94137432106
28773,429193.8710807271
28774,699260.0326501591
28775,452516.99375275715
28777,240735.68026974343
28778,375092.388833781
28779,321533.49714881094
28781,371427.8292839771
28782,404790.2259888255
28783,430116.6053185354
28785,398190.2895850852
28786,345694.9527542602
28787,480819.61679378897
28789,322312.9648951345
28790,409718.7273254712
28791,437036.00111743825
28792,375461.5502501117
28801,554139.7140084439
28803,489747.28282246506
28804,608140.7951055918
28805,485871.2419825608
28806,416653.6302323564
28901,233581.5929542887
28902,319015.3086429264
28904,343711.02302662097
28905,266461.71423269395
28906,299887.46341050864
28909,282579.79093053093
29001,162068.0531996993
29003,126612.33218595044
29006,159070.90356998585
29009,125640.2707061644
29010,128627.17430125036
29014,240668.6268874608
29015,114885.2371810094
29016,356947.93180452054
29018,111374.7516469151
29020,218739.0112864402
29030,234103.8143193667
29031,84088.63932269014
29032,127206.93429520432
29033,199487.63210043544
29036,432882.6955351807
29037,282344.62096458155
29038,150091.70812727654
29039,106879.58368350718
29040,200943.21116029465
29042,95375.36072219753
29044,144333.7514886242
29045,288105.5924357576
29047,173028.27869821453
29048,174708.4522606203
29051,156764.26173375218
29052,118315.22225670663
29053,129847.03234166645
29054,331631.1251816921
29055,139472.7743081046
29056,105968.73173901298
29058,187256.684170187
29059,165214.62954175216
29061,204997.28970210187
29063,265480.8094103615
29065,143578.9975549576
29067,161948.91977666377
29069,115050.52121798832
29070,243167.0511780827
29072,351835.4212587538
29073,250414.79109556985
29074,417952.85159723106
29075,335124.66729907267
29078,243369.8475597553
29080,122262.83348685624
29081,136639.97486602233
29082,198974.16816809576
29101,138723.16502990093
29102,175565.479544976
29104,98860.31149047049
29105,97090.8787473025
29107,102275.95819779093
29108,177234.5516783114
29112,100170.892690394
29114,102256.16059186832
29115,110070.80723058594
29118,219934.11553396937
29123,122076.34721803752
29125,109175.4985837674
29126,296499.42540610436
29127,383703.0604518017
29128,113882.84101296715
29129,122790.08421460578
29130,284872.81985070783
29135,183426.7665538718
29137,71191.36170500891
29138,163844.8898842447
29142,217165.3062529101
29146,78186.00827212198
29148,183046.14669665552
29150,162567.32099545162
29153,173419.02690215758
29154,217478.0158816677
29160,148003.8066291121
29161,158006.705787609
29162,152674.16909352952
29163,133266.80565477986
29164,105236.408124801
29168,95367.94580274684
29169,218649.01928418293
29170,235939.327335075
29172,200044.71168833
29175,137093.78484901835
29178,63516.97801653765
29180,134000.04326228987
29201,248433.04471623988
29203,129285.97398011968
29204,192375.10270492604
29205,316208.1207046942
29206,391632.2111601603
29209,223450.43244612348
29210,209188.45928529752
29212,282217.2583628322
29223,218806.7266489263
29229,261655.59513514396
29301,229458.73895844384
29302,263151.5854747787
29303,190679.55691874973
29306,178944.69809574683
29307,254876.20108925435
29316,272104.37802121247
29320,98607.2438929316
29322,346448.69248377025
29323,272388.7123115501
29325,145491.88164807038
29330,193493.77010007057
29332,188935.48977456693
29333,124622.17361966276
29334,302238.4235831099
29335,176298.71341519197
29340,143521.0931210145
29341,214740.6406693823
29349,289135.4648473231
29351,77753.25495823268
29353,116803.29859984496
29355,189135.4398806044
29356,312881.0630108135
29360,164397.51072023044
29365,294926.54106428585
29369,289126.79944660206
29370,162831.794152395
29372,142995.18351980168
29374,305230.3642827104
29376,281091.12699230626
29377,133085.06742407067
29379,116744.1034260494
29384,165217.45946639485
29385,253062.85431038495
29388,280601.9123606608
29401,1912996.9540352216
29403,840027.5222865078
29405,296999.1160019077
29406,295784.72255986504
29407,538484.223611116
29410,409995.608520743
29412,602975.6089709211
29414,474056.62505346414
29418,305744.00689728913
29420,329085.3371528436
29426,279641.63694177655
29429,713150.777614925
29431,332500.2692448806
29432,127911.2939280549
29434,243691.0659719582
29435,220461.5306288592
29436,218494.0107561777
29437,304476.657101438
29438,781872.2639936985
29439,1267870.4682003774
29440,247425.4106311968
29445,316736.975776233
29446,201000.43588319363
29448,259897.33079024707
29449,509415.1637260437
29450,526214.2853130469
29451,1807388.1454150248
29453,264420.17442887754
29455,726126.5823585388
29456,316232.46747943765
29458,400598.3530073641
29461,362501.03397316934
29464,949780.3729000792
29466,851797.2336177793
29468,231364.07924773605
29469,501833.1332029159
29470,504297.04731047066
29471,224184.0930057805
29472,363831.7515647006
29474,220099.93546274616
29475,191195.18365715467
29477,247025.87123966092
29479,228222.6756302074
29481,120845.01186180567
29482,3972927.459543615
29483,365112.266405202
29485,365472.36523798184
29486,407520.75178623985
29487,701217.4011026617
29488,205234.95437624407
29492,967090.612387686
29501,231423.15834352316
29505,225410.1061459144
29506,132161.76517555548
29510,148489.4817603966
29511,284575.0385337815
29512,98052.61996864754
29518,146984.41626910723
29520,148844.27684102944
29525,95848.54591687208
29526,300223.1658395111
29527,258100.7757677969
29530,142380.0097764297
29532,126916.13935180864
29536,95025.892823225
29540,125273.76603846096
29541,201728.4880371325
29544,277727.5844543619
29545,172012.31096226172
29546,97177.13783595189
29547,92635.20531393118
29550,158736.205197845
29554,135268.10114964994
29555,129420.74399406374
29556,113272.67189673649
29560,113146.70795666588
29563,147752.59053314876
29564,84802.48875318727
29565,110428.45547710166
29566,335356.8645575717
29568,293047.7415397998
29569,241906.48075852488
29570,98021.539820316
29571,111200.24754458274
29572,547674.9434039664
29574,99881.85310721146
29575,399721.4453258635
29576,428374.7047561054
29577,368401.83931305166
29579,378381.9456437258
29580,128637.9572574668
29581,157872.58620583074
29582,492744.8089765261
29583,133122.74522880572
29584,119520.1824030726
29585,596165.8283657901
29588,321619.0259335935
29590,112643.71918011842
29591,122825.3530633102
29593,83666.24957761432
29596,93219.2119630484
29601,470873.8605016369
29605,277654.68092411855
29607,362778.61098861665
29609,331904.1692362603
29611,192677.5363688862
29615,427972.1414349736
29617,253176.5401947516
29620,207526.1187186168
29621,301486.96271153353
29624,120628.37852859012
29625,251822.9250617399
29626,251875.1348112852
29627,235188.12117134873
29628,110088.90377938974
29630,276009.9126648796
29631,393836.15381571866
29635,198231.1857267335
29638,182705.55611193608
29639,240605.56062008315
29640,263601.13955591206
29642,337780.9446496998
29643,343216.4039988206
29644,292079.06622193736
29645,178660.48958243176
29646,130433.32271162448
29649,220980.4201199266
29650,367636.9266753552
29651,326526.4507869393
29653,124070.65115967758
29654,202170.99336875588
29655,201031.60434402715
29657,248172.69063595837
29658,258052.93570449157
29661,209978.20526255004
29662,287597.8118498965
29664,250783.9571769786
29666,141769.4366910032
29667,202539.8241194405
29669,242528.8109223379
29670,270859.7242175901
29671,261419.94253035207
29672,522878.1671542587
29673,282020.4627061289
29676,563970.8851293488
29678,234128.03697987983
29680,332340.28306743415
29681,388915.0297122413
29682,405035.6190665493
29683,159675.1910563647
29684,226537.59336356644
29685,1270260.1981928598
29686,324012.2268697472
29687,303904.6973265601
29689,375544.30875576846
29690,321209.96231935255
29691,213998.77265487923
29692,114978.4272010097
29693,208842.7547407438
29696,314195.326013671
29697,255539.5992197655
29702,133950.56474086814
29704,310317.2189549115
29706,199241.8410335672
29707,540192.0109371027
29708,569490.425845117
29709,156456.8190180243
29710,407985.7908833982
29712,297830.95587382535
29714,254613.3739056775
29715,488354.90472642943
29717,236300.62223299904
29718,168174.51472617348
29720,265749.6016888456
29726,301222.11161629116
29727,128040.48338253662
29728,198954.32725041945
29729,285673.64635341684
29730,287153.68748242396
29732,355272.4026482966
29741,133940.21182574998
29742,237330.61154843107
29743,261817.69521064693
29745,339024.4106358067
29801,190185.05737127503
29803,302974.8563685804
29805,196456.90201980984
29809,98734.24717431876
29810,56763.272400136055
29812,157166.42124538124
29817,96508.39172167894
29819,94984.96543664936
29821,309109.8075287468
29824,213833.39341242937
29827,74367.74880959197
29828,56106.724032645325
29829,263348.0009209828
29831,112777.07986534182
29832,154347.9857090417
29835,365110.8620478318
29841,207103.173349356
29842,122231.73571897583
29843,109346.51462836144
29847,200152.63607093735
29848,88103.92247880257
29851,93663.20776354092
29853,120534.27379674464
29856,88408.60141224247
29860,314266.8179365309
29902,402096.8031095124
29906,350650.92942989385
29907,464212.93697291525
29909,492641.4335033476
29910,539720.0588549365
29911,135024.69982944886
29915,742406.0060595041
29916,210364.64225717416
29918,107397.3193711436
29920,612617.5813345276
29922,163664.86571973693
29924,162257.77791568785
29926,834508.3530285076
29927,437492.55495907087
29928,1308019.9937084771
29929,174316.81455156897
29935,348760.4780587369
29936,307155.12971308664
29940,374688.97308635106
29941,2261626.6953897914
29944,163826.07358315945
29945,155580.75851942683
30002,577769.2971762866
30004,776020.4209537882
30005,764201.5130856507
30008,335633.8579727918
30009,771040.7935783841
30011,373888.55834544514
30012,267155.7761259301
30013,318175.8039776362
30014,299505.5494210127
30016,285854.742363881
30017,443686.45246247126
30019,457003.7239760161
30021,308507.3256300391
30022,674014.3555008016
30024,619885.049913247
30025,352894.85951970494
30028,550776.1562992014
30030,692408.6387322394
30032,256082.7827847904
30033,524205.1842663383
30034,251118.43226446063
30035,238194.5384593414
30038,271562.6939620082
30039,351308.1354652834
30040,605106.0484086502
30041,654776.899576533
30043,415409.3567934006
30044,364649.8894572404
30045,399357.99652885314
30046,348540.68650406756
30047,397052.4077336765
30052,396011.1734711511
30054,334052.04081681283
30055,348692.8852540366
30056,323117.8205559603
30058,259233.06797080423
30060,337108.77327140095
30062,543389.9283423899
30064,495670.9811769842
30066,444371.705167919
30067,525927.8885961823
30068,680779.6708861085
30071,360394.2432263324
30072,297459.6558801821
30075,703335.4266179199
30076,590782.9639662501
30078,375656.5331766745
30079,310321.2654944213
30080,495559.38780787744
30082,458582.80474630184
30083,264521.90565868426
30084,400572.74039979815
30087,355630.14736434835
30088,244021.67937931177
30092,595839.529044236
30093,328193.4013253847
30094,318278.50491224905
30096,420700.8691803397
30097,717406.2514307221
30101,434757.4937593863
30102,385538.3758159515
30103,291771.41168090684
30104,217215.37568957685
30105,267807.3121199209
30106,311071.0291031999
30107,465322.0711227931
30108,243963.33659353433
30110,276150.73638314736
30113,258745.228726247
30114,462608.1745715325
30115,539361.7772040531
30116,284165.45736447553
30117,277075.15983513865
30120,320703.5414590887
30121,304787.63748269994
30122,281734.04430685047
